row ID,label
19982,0
19983,1
19984,0
19985,0
19986,0
19987,0
19988,0
19989,0
19990,1
19991,0
19992,1
19993,1
19994,0
19995,0
19996,0
19997,0
19998,0
19999,0
20000,0
20001,1
20002,0
20003,0
20004,0
20005,1
20006,1
20007,1
20008,1
20009,1
20010,1
20011,0
20012,1
20013,1
20014,0
20015,0
20016,0
20017,0
20018,0
20019,0
20020,0
20021,0
20022,0
20023,0
20024,0
20025,1
20026,0
20027,0
20028,1
20029,0
20030,1
20031,0
20032,1
20033,1
20034,1
20035,0
20036,0
20037,0
20038,0
20039,0
20040,0
20041,1
20042,1
20043,0
20044,0
20045,0
20046,0
20047,1
20048,0
20049,0
20050,0
20051,1
20052,1
20053,0
20054,0
20055,0
20056,0
20057,0
20058,0
20059,1
20060,1
20061,0
20062,0
20063,1
20064,0
20065,0
20066,0
20067,0
20068,0
20069,0
20070,0
20071,0
20072,0
20073,1
20074,0
20075,0
20076,0
20077,1
20078,0
20079,0
20080,0
20081,0
20082,0
20083,0
20084,1
20085,0
20086,1
20087,0
20088,0
20089,0
20090,0
20091,0
20092,0
20093,0
20094,0
20095,0
20096,0
20097,1
20098,0
20099,1
20100,0
20101,0
20102,0
20103,1
20104,0
20105,0
20106,0
20107,0
20108,0
20109,0
20110,0
20111,1
20112,0
20113,0
20114,0
20115,0
20116,0
20117,0
20118,0
20119,0
20120,0
20121,0
20122,0
20123,0
20124,0
20125,0
20126,0
20127,1
20128,0
20129,0
20130,0
20131,0
20132,0
20133,0
20134,0
20135,1
20136,0
20137,1
20138,0
20139,0
20140,1
20141,1
20142,0
20143,0
20144,1
20145,0
20146,1
20147,1
20148,0
20149,0
20150,0
20151,0
20152,1
20153,0
20154,0
20155,0
20156,0
20157,0
20158,1
20159,0
20160,0
20161,1
20162,0
20163,0
20164,1
20165,0
20166,0
20167,0
20168,0
20169,0
20170,1
20171,0
20172,0
20173,0
20174,0
20175,0
20176,1
20177,0
20178,0
20179,0
20180,1
20181,0
20182,0
20183,1
20184,0
20185,0
20186,0
20187,0
20188,1
20189,1
20190,0
20191,0
20192,0
20193,0
20194,0
20195,0
20196,1
20197,0
20198,0
20199,0
20200,1
20201,0
20202,0
20203,0
20204,0
20205,1
20206,0
20207,1
20208,0
20209,0
20210,0
20211,1
20212,1
20213,0
20214,1
20215,1
20216,0
20217,0
20218,0
20219,0
20220,1
20221,1
20222,0
20223,0
20224,0
20225,0
20226,0
20227,0
20228,0
20229,0
20230,0
20231,1
20232,0
20233,1
20234,1
20235,0
20236,1
20237,0
20238,0
20239,0
20240,0
20241,1
20242,0
20243,0
20244,0
20245,1
20246,0
20247,1
20248,0
20249,0
20250,0
20251,0
20252,0
20253,1
20254,0
20255,0
20256,1
20257,0
20258,0
20259,0
20260,1
20261,0
20262,0
20263,0
20264,1
20265,1
20266,0
20267,1
20268,1
20269,0
20270,1
20271,0
20272,0
20273,0
20274,0
20275,1
20276,0
20277,0
20278,0
20279,0
20280,1
20281,0
20282,1
20283,0
20284,1
20285,1
20286,0
20287,1
20288,1
20289,0
20290,0
20291,0
20292,0
20293,0
20294,0
20295,1
20296,0
20297,0
20298,0
20299,0
20300,0
20301,0
20302,0
20303,1
20304,0
20305,1
20306,1
20307,1
20308,0
20309,0
20310,0
20311,0
20312,1
20313,0
20314,0
20315,0
20316,0
20317,0
20318,0
20319,0
20320,0
20321,0
20322,0
20323,0
20324,0
20325,0
20326,0
20327,0
20328,0
20329,1
20330,0
20331,0
20332,0
20333,1
20334,0
20335,1
20336,0
20337,0
20338,0
20339,1
20340,0
20341,0
20342,0
20343,0
20344,1
20345,0
20346,0
20347,1
20348,0
20349,0
20350,1
20351,0
20352,1
20353,1
20354,0
20355,0
20356,0
20357,0
20358,0
20359,0
20360,0
20361,1
20362,1
20363,0
20364,0
20365,1
20366,0
20367,1
20368,1
20369,0
20370,0
20371,0
20372,0
20373,1
20374,0
20375,1
20376,0
20377,0
20378,0
20379,0
20380,1
20381,0
20382,1
20383,1
20384,0
20385,1
20386,0
20387,0
20388,1
20389,0
20390,0
20391,1
20392,0
20393,0
20394,0
20395,0
20396,0
20397,0
20398,0
20399,0
20400,0
20401,1
20402,0
20403,1
20404,0
20405,0
20406,1
20407,0
20408,0
20409,0
20410,1
20411,0
20412,0
20413,0
20414,0
20415,0
20416,0
20417,0
20418,0
20419,1
20420,0
20421,0
20422,0
20423,0
20424,0
20425,0
20426,1
20427,1
20428,0
20429,0
20430,0
20431,1
20432,0
20433,0
20434,0
20435,0
20436,1
20437,1
20438,0
20439,0
20440,1
20441,1
20442,0
20443,0
20444,0
20445,1
20446,0
20447,0
20448,1
20449,0
20450,0
20451,1
20452,1
20453,0
20454,1
20455,0
20456,0
20457,0
20458,0
20459,0
20460,0
20461,0
20462,0
20463,0
20464,0
20465,1
20466,0
20467,1
20468,0
20469,0
20470,0
20471,0
20472,1
20473,0
20474,0
20475,1
20476,0
20477,0
20478,0
20479,0
20480,0
20481,0
20482,1
20483,0
20484,0
20485,0
20486,0
20487,1
20488,1
20489,0
20490,0
20491,0
20492,0
20493,0
20494,1
20495,0
20496,0
20497,0
20498,0
20499,0
20500,0
20501,0
20502,0
20503,0
20504,0
20505,0
20506,0
20507,0
20508,0
20509,1
20510,0
20511,0
20512,0
20513,0
20514,0
20515,0
20516,0
20517,1
20518,0
20519,1
20520,0
20521,1
20522,0
20523,1
20524,0
20525,0
20526,0
20527,1
20528,0
20529,1
20530,0
20531,1
20532,0
20533,1
20534,0
20535,0
20536,0
20537,0
20538,0
20539,0
20540,0
20541,0
20542,0
20543,0
20544,1
20545,1
20546,1
20547,0
20548,0
20549,1
20550,0
20551,0
20552,0
20553,0
20554,1
20555,0
20556,0
20557,0
20558,0
20559,0
20560,0
20561,0
20562,0
20563,0
20564,0
20565,0
20566,1
20567,0
20568,1
20569,0
20570,0
20571,0
20572,1
20573,0
20574,0
20575,0
20576,0
20577,0
20578,0
20579,0
20580,0
20581,0
20582,0
20583,0
20584,0
20585,0
20586,0
20587,0
20588,0
20589,0
20590,1
20591,0
20592,0
20593,0
20594,0
20595,0
20596,1
20597,0
20598,1
20599,0
20600,0
20601,0
20602,1
20603,0
20604,1
20605,0
20606,0
20607,0
20608,1
20609,0
20610,1
20611,1
20612,1
20613,0
20614,0
20615,0
20616,0
20617,0
20618,0
20619,0
20620,0
20621,0
20622,0
20623,0
20624,0
20625,0
20626,0
20627,1
20628,0
20629,0
20630,1
20631,1
20632,0
20633,0
20634,0
20635,0
20636,1
20637,0
20638,0
20639,1
20640,1
20641,0
20642,0
20643,0
20644,0
20645,0
20646,0
20647,1
20648,0
20649,0
20650,0
20651,0
20652,1
20653,0
20654,0
20655,0
20656,0
20657,1
20658,0
20659,0
20660,1
20661,0
20662,1
20663,0
20664,0
20665,1
20666,0
20667,0
20668,0
20669,0
20670,1
20671,0
20672,1
20673,1
20674,0
20675,0
20676,0
20677,0
20678,0
20679,0
20680,1
20681,0
20682,1
20683,0
20684,0
20685,1
20686,0
20687,1
20688,0
20689,0
20690,0
20691,0
20692,0
20693,0
20694,0
20695,0
20696,0
20697,0
20698,0
20699,0
20700,0
20701,0
20702,0
20703,1
20704,0
20705,1
20706,0
20707,0
20708,1
20709,0
20710,0
20711,0
20712,1
20713,0
20714,0
20715,0
20716,0
20717,0
20718,0
20719,0
20720,0
20721,0
20722,0
20723,0
20724,0
20725,0
20726,1
20727,0
20728,0
20729,0
20730,1
20731,0
20732,0
20733,0
20734,1
20735,0
20736,0
20737,0
20738,0
20739,1
20740,0
20741,0
20742,0
20743,0
20744,0
20745,1
20746,1
20747,0
20748,0
20749,0
20750,1
20751,0
20752,1
20753,0
20754,1
20755,0
20756,0
20757,0
20758,0
20759,1
20760,0
20761,1
20762,0
20763,0
20764,1
20765,0
20766,1
20767,1
20768,1
20769,0
20770,0
20771,0
20772,0
20773,0
20774,0
20775,0
20776,0
20777,0
20778,1
20779,0
20780,1
20781,0
20782,0
20783,0
20784,0
20785,0
20786,0
20787,0
20788,0
20789,0
20790,0
20791,1
20792,1
20793,1
20794,0
20795,0
20796,1
20797,0
20798,1
20799,1
20800,0
20801,1
20802,0
20803,1
20804,1
20805,0
20806,0
20807,1
20808,0
20809,1
20810,0
20811,1
20812,1
20813,0
20814,1
20815,0
20816,1
20817,1
20818,0
20819,0
20820,0
20821,0
20822,0
20823,0
20824,0
20825,0
20826,0
20827,0
20828,0
20829,1
20830,0
20831,1
20832,1
20833,1
20834,1
20835,0
20836,0
20837,0
20838,1
20839,0
20840,0
20841,0
20842,1
20843,0
20844,1
20845,0
20846,1
20847,0
20848,1
20849,0
20850,0
20851,0
20852,1
20853,0
20854,0
20855,0
20856,0
20857,0
20858,0
20859,0
20860,1
20861,1
20862,0
20863,0
20864,1
20865,0
20866,0
20867,0
20868,0
20869,0
20870,0
20871,0
20872,0
20873,0
20874,1
20875,1
20876,0
20877,0
20878,0
20879,0
20880,1
20881,1
20882,0
20883,0
20884,1
20885,1
20886,1
20887,1
20888,1
20889,1
20890,0
20891,0
20892,0
20893,1
20894,0
20895,0
20896,1
20897,1
20898,0
20899,0
20900,1
20901,0
20902,0
20903,0
20904,0
20905,0
20906,1
20907,1
20908,0
20909,0
20910,0
20911,1
20912,1
20913,1
20914,0
20915,0
20916,1
20917,0
20918,0
20919,0
20920,0
20921,1
20922,0
20923,1
20924,0
20925,0
20926,0
20927,0
20928,1
20929,0
20930,0
20931,0
20932,0
20933,1
20934,1
20935,0
20936,1
20937,0
20938,0
20939,0
20940,0
20941,0
20942,0
20943,0
20944,1
20945,1
20946,1
20947,0
20948,1
20949,0
20950,0
20951,0
20952,0
20953,0
20954,0
20955,0
20956,0
20957,0
20958,0
20959,0
20960,0
20961,1
20962,0
20963,0
20964,0
20965,0
20966,0
20967,0
20968,0
20969,1
20970,0
20971,0
20972,0
20973,1
20974,1
20975,0
20976,0
20977,1
20978,0
20979,0
20980,0
20981,0
20982,0
20983,0
20984,0
20985,1
20986,1
20987,0
20988,1
20989,1
20990,0
20991,0
20992,0
20993,1
20994,0
20995,0
20996,0
20997,0
20998,0
20999,0
21000,1
21001,1
21002,0
21003,0
21004,0
21005,0
21006,1
21007,1
21008,0
21009,0
21010,0
21011,0
21012,0
21013,1
21014,0
21015,0
21016,1
21017,0
21018,0
21019,1
21020,0
21021,0
21022,0
21023,0
21024,1
21025,1
21026,1
21027,0
21028,0
21029,0
21030,0
21031,1
21032,0
21033,0
21034,0
21035,1
21036,0
21037,0
21038,1
21039,0
21040,0
21041,0
21042,1
21043,0
21044,0
21045,1
21046,1
21047,0
21048,1
21049,0
21050,1
21051,0
21052,0
21053,0
21054,0
21055,0
21056,0
21057,0
21058,0
21059,1
21060,0
21061,0
21062,0
21063,0
21064,0
21065,0
21066,0
21067,0
21068,0
21069,0
21070,0
21071,0
21072,0
21073,1
21074,0
21075,0
21076,0
21077,0
21078,0
21079,0
21080,0
21081,0
21082,0
21083,0
21084,1
21085,0
21086,1
21087,1
21088,0
21089,0
21090,0
21091,0
21092,0
21093,0
21094,0
21095,0
21096,0
21097,0
21098,0
21099,0
21100,0
21101,1
21102,1
21103,0
21104,0
21105,0
21106,0
21107,1
21108,1
21109,0
21110,0
21111,0
21112,0
21113,0
21114,0
21115,0
21116,0
21117,0
21118,1
21119,0
21120,1
21121,0
21122,0
21123,1
21124,0
21125,0
21126,0
21127,1
21128,1
21129,0
21130,0
21131,0
21132,0
21133,1
21134,0
21135,1
21136,1
21137,0
21138,0
21139,1
21140,0
21141,1
21142,0
21143,0
21144,0
21145,0
21146,1
21147,1
21148,0
21149,0
21150,1
21151,0
21152,0
21153,0
21154,0
21155,0
21156,0
21157,0
21158,0
21159,0
21160,0
21161,1
21162,0
21163,1
21164,0
21165,0
21166,0
21167,0
21168,1
21169,0
21170,0
21171,1
21172,0
21173,1
21174,0
21175,0
21176,0
21177,0
21178,1
21179,1
21180,1
21181,0
21182,0
21183,0
21184,0
21185,0
21186,1
21187,0
21188,0
21189,0
21190,0
21191,1
21192,0
21193,1
21194,1
21195,0
21196,0
21197,0
21198,0
21199,0
21200,0
21201,0
21202,0
21203,0
21204,0
21205,0
21206,0
21207,1
21208,0
21209,1
21210,0
21211,0
21212,0
21213,1
21214,0
21215,0
21216,0
21217,0
21218,0
21219,1
21220,0
21221,0
21222,0
21223,0
21224,1
21225,0
21226,0
21227,0
21228,0
21229,0
21230,0
21231,0
21232,1
21233,0
21234,0
21235,0
21236,0
21237,0
21238,0
21239,1
21240,0
21241,0
21242,0
21243,1
21244,1
21245,0
21246,0
21247,0
21248,1
21249,0
21250,0
21251,1
21252,0
21253,0
21254,1
21255,1
21256,1
21257,0
21258,0
21259,0
21260,0
21261,1
21262,0
21263,0
21264,1
21265,0
21266,0
21267,1
21268,1
21269,1
21270,0
21271,0
21272,0
21273,1
21274,1
21275,0
21276,0
21277,0
21278,1
21279,1
21280,0
21281,0
21282,0
21283,0
21284,0
21285,0
21286,0
21287,0
21288,0
21289,0
21290,1
21291,0
21292,0
21293,1
21294,0
21295,0
21296,1
21297,0
21298,0
21299,0
21300,1
21301,0
21302,0
21303,1
21304,1
21305,0
21306,0
21307,1
21308,1
21309,0
21310,0
21311,0
21312,0
21313,1
21314,0
21315,0
21316,1
21317,0
21318,0
21319,1
21320,0
21321,0
21322,1
21323,1
21324,0
21325,0
21326,1
21327,0
21328,0
21329,0
21330,0
21331,0
21332,0
21333,1
21334,1
21335,0
21336,0
21337,1
21338,1
21339,0
21340,1
21341,0
21342,0
21343,1
21344,1
21345,0
21346,0
21347,1
21348,1
21349,1
21350,0
21351,0
21352,1
21353,0
21354,1
21355,0
21356,1
21357,0
21358,0
21359,0
21360,0
21361,0
21362,0
21363,0
21364,0
21365,0
21366,0
21367,0
21368,0
21369,1
21370,0
21371,1
21372,0
21373,0
21374,0
21375,0
21376,1
21377,1
21378,0
21379,0
21380,0
21381,0
21382,0
21383,0
21384,0
21385,1
21386,0
21387,0
21388,0
21389,0
21390,0
21391,0
21392,0
21393,1
21394,1
21395,0
21396,1
21397,0
21398,0
21399,0
21400,0
21401,0
21402,1
21403,0
21404,0
21405,0
21406,0
21407,1
21408,0
21409,0
21410,1
21411,0
21412,1
21413,0
21414,1
21415,1
21416,0
21417,0
21418,0
21419,0
21420,0
21421,0
21422,0
21423,0
21424,0
21425,0
21426,0
21427,0
21428,0
21429,1
21430,0
21431,0
21432,0
21433,1
21434,0
21435,0
21436,1
21437,0
21438,0
21439,0
21440,0
21441,1
21442,1
21443,1
21444,0
21445,0
21446,0
21447,0
21448,0
21449,0
21450,0
21451,0
21452,0
21453,0
21454,0
21455,1
21456,1
21457,1
21458,0
21459,1
21460,0
21461,0
21462,1
21463,0
21464,1
21465,0
21466,0
21467,0
21468,0
21469,1
21470,0
21471,0
21472,0
21473,1
21474,0
21475,0
21476,0
21477,1
21478,0
21479,0
21480,0
