row ID,label
19982,1
19983,0
19984,0
19985,1
19986,0
19987,0
19988,1
19989,0
19990,0
19991,0
19992,1
19993,0
19994,0
19995,0
19996,0
19997,1
19998,1
19999,0
20000,0
20001,0
20002,0
20003,1
20004,0
20005,0
20006,0
20007,1
20008,0
20009,0
20010,0
20011,1
20012,0
20013,0
20014,1
20015,0
20016,1
20017,0
20018,0
20019,0
20020,1
20021,0
20022,0
20023,1
20024,0
20025,0
20026,0
20027,0
20028,0
20029,0
20030,0
20031,0
20032,0
20033,0
20034,0
20035,0
20036,0
20037,1
20038,0
20039,1
20040,0
20041,0
20042,1
20043,0
20044,1
20045,0
20046,0
20047,0
20048,0
20049,1
20050,0
20051,0
20052,0
20053,0
20054,0
20055,1
20056,0
20057,0
20058,1
20059,0
20060,0
20061,0
20062,0
20063,0
20064,0
20065,1
20066,0
20067,0
20068,1
20069,0
20070,0
20071,0
20072,0
20073,0
20074,0
20075,1
20076,0
20077,1
20078,1
20079,0
20080,0
20081,1
20082,0
20083,0
20084,0
20085,0
20086,1
20087,0
20088,0
20089,0
20090,0
20091,0
20092,1
20093,1
20094,1
20095,0
20096,0
20097,1
20098,1
20099,0
20100,1
20101,1
20102,1
20103,0
20104,0
20105,1
20106,1
20107,0
20108,0
20109,0
20110,1
20111,0
20112,0
20113,0
20114,1
20115,0
20116,0
20117,1
20118,1
20119,0
20120,0
20121,0
20122,0
20123,0
20124,0
20125,1
20126,1
20127,0
20128,1
20129,0
20130,0
20131,0
20132,1
20133,0
20134,0
20135,0
20136,0
20137,0
20138,0
20139,0
20140,0
20141,0
20142,1
20143,0
20144,0
20145,0
20146,0
20147,0
20148,0
20149,0
20150,0
20151,0
20152,0
20153,0
20154,1
20155,1
20156,0
20157,1
20158,0
20159,0
20160,0
20161,0
20162,0
20163,0
20164,1
20165,0
20166,1
20167,0
20168,1
20169,1
20170,0
20171,0
20172,1
20173,1
20174,1
20175,0
20176,0
20177,0
20178,0
20179,0
20180,1
20181,0
20182,0
20183,0
20184,1
20185,1
20186,0
20187,0
20188,0
20189,0
20190,0
20191,1
20192,0
20193,1
20194,0
20195,0
20196,1
20197,1
20198,0
20199,0
20200,0
20201,0
20202,0
20203,0
20204,0
20205,0
20206,1
20207,0
20208,0
20209,0
20210,0
20211,0
20212,0
20213,1
20214,0
20215,0
20216,0
20217,0
20218,1
20219,0
20220,0
20221,1
20222,1
20223,1
20224,0
20225,0
20226,1
20227,1
20228,0
20229,0
20230,0
20231,1
20232,0
20233,0
20234,1
20235,0
20236,0
20237,0
20238,1
20239,1
20240,1
20241,1
20242,0
20243,0
20244,1
20245,1
20246,0
20247,1
20248,1
20249,0
20250,1
20251,0
20252,0
20253,0
20254,0
20255,0
20256,0
20257,0
20258,0
20259,0
20260,0
20261,1
20262,0
20263,0
20264,0
20265,0
20266,0
20267,0
20268,0
20269,0
20270,0
20271,0
20272,1
20273,0
20274,1
20275,0
20276,0
20277,0
20278,1
20279,1
20280,1
20281,0
20282,0
20283,0
20284,0
20285,0
20286,0
20287,0
20288,1
20289,0
20290,1
20291,1
20292,0
20293,1
20294,0
20295,1
20296,0
20297,0
20298,1
20299,0
20300,0
20301,0
20302,1
20303,0
20304,0
20305,0
20306,0
20307,0
20308,1
20309,0
20310,0
20311,0
20312,0
20313,0
20314,0
20315,0
20316,0
20317,0
20318,0
20319,0
20320,1
20321,0
20322,1
20323,1
20324,1
20325,0
20326,0
20327,0
20328,0
20329,0
20330,1
20331,0
20332,1
20333,0
20334,1
20335,0
20336,0
20337,0
20338,0
20339,1
20340,1
20341,0
20342,1
20343,0
20344,0
20345,0
20346,0
20347,0
20348,0
20349,0
20350,1
20351,0
20352,1
20353,0
20354,0
20355,0
20356,1
20357,0
20358,0
20359,0
20360,0
20361,1
20362,0
20363,0
20364,1
20365,0
20366,0
20367,0
20368,1
20369,0
20370,1
20371,1
20372,0
20373,1
20374,0
20375,0
20376,1
20377,1
20378,0
20379,0
20380,1
20381,1
20382,0
20383,0
20384,0
20385,0
20386,0
20387,0
20388,0
20389,0
20390,0
20391,0
20392,1
20393,0
20394,0
20395,1
20396,0
20397,0
20398,0
20399,0
20400,0
20401,0
20402,0
20403,0
20404,1
20405,0
20406,1
20407,1
20408,0
20409,1
20410,0
20411,0
20412,0
20413,0
20414,0
20415,0
20416,0
20417,0
20418,0
20419,0
20420,0
20421,0
20422,0
20423,0
20424,0
20425,1
20426,0
20427,1
20428,0
20429,0
20430,1
20431,0
20432,0
20433,1
20434,1
20435,0
20436,1
20437,0
20438,0
20439,0
20440,0
20441,0
20442,0
20443,0
20444,1
20445,0
20446,0
20447,1
20448,0
20449,1
20450,0
20451,0
20452,0
20453,0
20454,0
20455,0
20456,1
20457,1
20458,1
20459,0
20460,0
20461,0
20462,0
20463,0
20464,0
20465,0
20466,0
20467,0
20468,0
20469,1
20470,0
20471,1
20472,1
20473,1
20474,0
20475,0
20476,0
20477,0
20478,0
20479,0
20480,1
20481,0
20482,0
20483,0
20484,0
20485,1
20486,0
20487,1
20488,0
20489,0
20490,1
20491,0
20492,0
20493,0
20494,0
20495,0
20496,0
20497,0
20498,0
20499,0
20500,0
20501,0
20502,0
20503,0
20504,0
20505,0
20506,1
20507,0
20508,0
20509,0
20510,0
20511,0
20512,0
20513,0
20514,0
20515,1
20516,0
20517,0
20518,1
20519,0
20520,0
20521,0
20522,0
20523,0
20524,1
20525,1
20526,0
20527,0
20528,0
20529,0
20530,0
20531,1
20532,0
20533,0
20534,0
20535,0
20536,0
20537,0
20538,1
20539,0
20540,0
20541,0
20542,0
20543,0
20544,1
20545,0
20546,0
20547,1
20548,0
20549,0
20550,0
20551,0
20552,0
20553,0
20554,1
20555,0
20556,0
20557,0
20558,0
20559,0
20560,0
20561,1
20562,0
20563,0
20564,0
20565,0
20566,0
20567,0
20568,0
20569,0
20570,0
20571,0
20572,0
20573,0
20574,1
20575,0
20576,0
20577,1
20578,0
20579,0
20580,0
20581,1
20582,0
20583,0
20584,0
20585,0
20586,1
20587,0
20588,0
20589,0
20590,0
20591,0
20592,0
20593,0
20594,0
20595,0
20596,1
20597,0
20598,0
20599,1
20600,0
20601,0
20602,0
20603,0
20604,0
20605,0
20606,0
20607,0
20608,1
20609,0
20610,0
20611,0
20612,0
20613,1
20614,0
20615,0
20616,1
20617,1
20618,0
20619,0
20620,0
20621,0
20622,1
20623,0
20624,0
20625,0
20626,0
20627,1
20628,0
20629,0
20630,1
20631,0
20632,0
20633,0
20634,0
20635,0
20636,0
20637,0
20638,0
20639,1
20640,0
20641,0
20642,1
20643,0
20644,0
20645,0
20646,0
20647,1
20648,0
20649,0
20650,1
20651,0
20652,0
20653,1
20654,1
20655,1
20656,1
20657,1
20658,1
20659,1
20660,0
20661,0
20662,1
20663,0
20664,0
20665,1
20666,0
20667,0
20668,1
20669,0
20670,0
20671,1
20672,0
20673,0
20674,0
20675,0
20676,0
20677,0
20678,0
20679,1
20680,0
20681,0
20682,1
20683,1
20684,0
20685,0
20686,0
20687,1
20688,0
20689,0
20690,0
20691,1
20692,0
20693,1
20694,0
20695,0
20696,0
20697,0
20698,0
20699,0
20700,1
20701,0
20702,1
20703,0
20704,1
20705,1
20706,0
20707,1
20708,0
20709,1
20710,1
20711,0
20712,1
20713,0
20714,0
20715,0
20716,0
20717,0
20718,0
20719,0
20720,0
20721,0
20722,0
20723,1
20724,0
20725,0
20726,1
20727,0
20728,0
20729,0
20730,1
20731,0
20732,0
20733,1
20734,1
20735,0
20736,0
20737,0
20738,1
20739,0
20740,0
20741,0
20742,1
20743,1
20744,0
20745,0
20746,0
20747,0
20748,0
20749,0
20750,0
20751,0
20752,0
20753,0
20754,1
20755,0
20756,0
20757,0
20758,0
20759,1
20760,0
20761,0
20762,0
20763,0
20764,0
20765,1
20766,1
20767,0
20768,0
20769,1
20770,0
20771,0
20772,0
20773,0
20774,0
20775,0
20776,0
20777,0
20778,1
20779,0
20780,0
20781,0
20782,0
20783,0
20784,0
20785,0
20786,0
20787,0
20788,0
20789,0
20790,0
20791,0
20792,0
20793,0
20794,0
20795,1
20796,1
20797,1
20798,1
20799,0
20800,0
20801,0
20802,0
20803,0
20804,0
20805,0
20806,1
20807,1
20808,0
20809,0
20810,0
20811,1
20812,0
20813,0
20814,1
20815,0
20816,0
20817,0
20818,0
20819,0
20820,1
20821,1
20822,0
20823,0
20824,1
20825,0
20826,1
20827,1
20828,0
20829,0
20830,0
20831,0
20832,0
20833,0
20834,0
20835,0
20836,0
20837,0
20838,0
20839,0
20840,0
20841,0
20842,1
20843,1
20844,0
20845,0
20846,0
20847,0
20848,0
20849,0
20850,0
20851,1
20852,0
20853,1
20854,0
20855,1
20856,0
20857,0
20858,0
20859,1
20860,0
20861,0
20862,0
20863,1
20864,1
20865,0
20866,1
20867,1
20868,0
20869,1
20870,0
20871,1
20872,0
20873,0
20874,0
20875,1
20876,0
20877,0
20878,1
20879,0
20880,0
20881,0
20882,1
20883,0
20884,0
20885,0
20886,0
20887,0
20888,0
20889,0
20890,0
20891,0
20892,0
20893,0
20894,0
20895,0
20896,1
20897,0
20898,0
20899,0
20900,0
20901,0
20902,0
20903,0
20904,0
20905,0
20906,1
20907,0
20908,1
20909,0
20910,1
20911,1
20912,0
20913,1
20914,0
20915,0
20916,0
20917,1
20918,0
20919,0
20920,0
20921,1
20922,0
20923,1
20924,0
20925,0
20926,1
20927,0
20928,0
20929,0
20930,1
20931,0
20932,0
20933,0
20934,1
20935,0
20936,1
20937,1
20938,0
20939,0
20940,0
20941,0
20942,1
20943,0
20944,0
20945,1
20946,0
20947,0
20948,1
20949,0
20950,0
20951,1
20952,0
20953,0
20954,0
20955,1
20956,0
20957,0
20958,0
20959,0
20960,1
20961,0
20962,1
20963,0
20964,1
20965,0
20966,0
20967,1
20968,0
20969,0
20970,0
20971,0
20972,0
20973,0
20974,0
20975,0
20976,0
20977,0
20978,0
20979,0
20980,0
20981,0
20982,1
20983,0
20984,1
20985,0
20986,0
20987,0
20988,1
20989,0
20990,0
20991,0
20992,0
20993,1
20994,0
20995,0
20996,0
20997,0
20998,1
20999,0
21000,0
21001,1
21002,1
21003,0
21004,1
21005,1
21006,0
21007,0
21008,0
21009,0
21010,0
21011,0
21012,0
21013,0
21014,0
21015,0
21016,0
21017,0
21018,1
21019,0
21020,1
21021,0
21022,0
21023,0
21024,0
21025,1
21026,1
21027,1
21028,0
21029,0
21030,0
21031,0
21032,0
21033,0
21034,0
21035,0
21036,0
21037,1
21038,0
21039,0
21040,0
21041,0
21042,1
21043,0
21044,0
21045,0
21046,1
21047,0
21048,1
21049,0
21050,0
21051,0
21052,1
21053,0
21054,0
21055,0
21056,0
21057,0
21058,1
21059,1
21060,0
21061,0
21062,0
21063,0
21064,0
21065,0
21066,0
21067,0
21068,0
21069,0
21070,0
21071,0
21072,0
21073,1
21074,0
21075,0
21076,1
21077,0
21078,0
21079,0
21080,0
21081,0
21082,0
21083,0
21084,1
21085,0
21086,0
21087,1
21088,0
21089,0
21090,1
21091,0
21092,0
21093,0
21094,0
21095,0
21096,0
21097,0
21098,0
21099,1
21100,0
21101,0
21102,0
21103,0
21104,0
21105,0
21106,0
21107,0
21108,0
21109,0
21110,0
21111,1
21112,0
21113,1
21114,0
21115,0
21116,0
21117,0
21118,1
21119,0
21120,1
21121,1
21122,0
21123,0
21124,0
21125,0
21126,0
21127,0
21128,0
21129,0
21130,0
21131,0
21132,0
21133,0
21134,0
21135,0
21136,1
21137,0
21138,0
21139,1
21140,0
21141,0
21142,0
21143,0
21144,1
21145,0
21146,1
21147,0
21148,0
21149,1
21150,0
21151,1
21152,0
21153,1
21154,0
21155,0
21156,0
21157,0
21158,1
21159,0
21160,1
21161,1
21162,1
21163,0
21164,0
21165,0
21166,0
21167,1
21168,0
21169,0
21170,0
21171,1
21172,0
21173,1
21174,0
21175,0
21176,0
21177,0
21178,0
21179,1
21180,1
21181,1
21182,1
21183,0
21184,0
21185,0
21186,0
21187,0
21188,0
21189,0
21190,0
21191,1
21192,0
21193,0
21194,0
21195,0
21196,1
21197,0
21198,0
21199,0
21200,1
21201,0
21202,0
21203,0
21204,0
21205,0
21206,0
21207,0
21208,0
21209,0
21210,0
21211,0
21212,0
21213,1
21214,0
21215,1
21216,0
21217,0
21218,0
21219,0
21220,0
21221,1
21222,0
21223,0
21224,0
21225,0
21226,1
21227,0
21228,1
21229,0
21230,0
21231,0
21232,0
21233,0
21234,0
21235,0
21236,0
21237,0
21238,1
21239,0
21240,0
21241,0
21242,1
21243,0
21244,0
21245,0
21246,1
21247,0
21248,0
21249,0
21250,0
21251,0
21252,0
21253,0
21254,0
21255,0
21256,0
21257,1
21258,0
21259,1
21260,0
21261,1
21262,0
21263,0
21264,1
21265,0
21266,0
21267,0
21268,1
21269,0
21270,0
21271,1
21272,0
21273,1
21274,0
21275,1
21276,1
21277,1
21278,1
21279,0
21280,1
21281,0
21282,0
21283,0
21284,0
21285,0
21286,0
21287,0
21288,0
21289,0
21290,0
21291,1
21292,0
21293,0
21294,0
21295,0
21296,0
21297,0
21298,0
21299,0
21300,0
21301,0
21302,0
21303,0
21304,0
21305,0
21306,1
21307,0
21308,1
21309,0
21310,1
21311,0
21312,0
21313,0
21314,0
21315,1
21316,0
21317,0
21318,0
21319,0
21320,1
21321,0
21322,0
21323,0
21324,0
21325,0
21326,0
21327,0
21328,0
21329,0
21330,0
21331,0
21332,0
21333,0
21334,1
21335,0
21336,0
21337,1
21338,0
21339,0
21340,0
21341,0
21342,0
21343,0
21344,0
21345,0
21346,0
21347,1
21348,0
21349,0
21350,0
21351,0
21352,0
21353,0
21354,0
21355,0
21356,1
21357,0
21358,1
21359,0
21360,0
21361,1
21362,0
21363,0
21364,0
21365,0
21366,0
21367,1
21368,0
21369,0
21370,0
21371,1
21372,1
21373,0
21374,0
21375,1
21376,1
21377,0
21378,1
21379,0
21380,0
21381,1
21382,1
21383,1
21384,0
21385,0
21386,0
21387,0
21388,0
21389,0
21390,1
21391,0
21392,0
21393,0
21394,1
21395,0
21396,0
21397,0
21398,1
21399,1
21400,0
21401,0
21402,1
21403,1
21404,1
21405,0
21406,0
21407,1
21408,0
21409,0
21410,0
21411,1
21412,0
21413,0
21414,1
21415,1
21416,0
21417,0
21418,0
21419,1
21420,0
21421,1
21422,0
21423,0
21424,1
21425,0
21426,0
21427,0
21428,0
21429,0
21430,0
21431,1
21432,0
21433,0
21434,0
21435,0
21436,0
21437,0
21438,1
21439,1
21440,1
21441,1
21442,1
21443,0
21444,0
21445,1
21446,0
21447,0
21448,0
21449,0
21450,0
21451,0
21452,1
21453,0
21454,0
21455,0
21456,1
21457,0
21458,0
21459,0
21460,0
21461,0
21462,1
21463,0
21464,1
21465,1
21466,0
21467,1
21468,0
21469,0
21470,1
21471,0
21472,1
21473,0
21474,0
21475,0
21476,0
21477,0
21478,1
21479,0
21480,0
